7335	239299995252191232	T14111686	positive	Omg this time tomorrow I will be sunning it up in Hvar! Croatia here we come!!!
7336	233294953349001216	T14115555	neutral	Holidays in the eastern part of the peninsula, which incorporates Hat Yai and Koh Samui, are greatest carried out from December to June
7337	231631383364263936	T13118189	negative	i'm going to do the sydney dalton diet right before school so on the 4th day during school i go looking fab xoxo
7338	37745	LJ111213	neutral	And you are right about the season .
7341	220737676867936256	T13115805	neutral	"Me: ""Pi day is March 14th, you know because Pi is 3.14"" @Samyoo: ""Oh yeah...I was thinking of 411""."
7342	10903	SM111180	negative	Sorry I think tonight cannot\u002c and I not feeling well after my rest.
7343	259845920525533184	T13113270	neutral	Wonder how long it will take to find out who won the 5th seat in Brindabella, and who the Chief Minister will be? #actvotes
7346	136592	LJ113044	negative	I like how it does not even look like they are putting the product on their faces .
7348	262831491577417728	T13113163	positive	@Sherry_Khan1 In Taipei, Taiwan, having a great time so far, the international faculty is really good, my lecture is tomorrow. Bye
7349	10518	SM114627	positive	Want to meet on tuesday with edlyn. Ok. 12pm cine leisure
7350	12002	SM114575	neutral	Nope but i\u2019m going home now then go pump petrol lor... Like going 2 rain soon...
7351	100960	LJ111367	neutral	I do not so make sure you have your own sleeping arrangements such as a tent .
7352	null	LJ113427	positive	Richard Powers is a brilliant writer , is not he ?
7353	245264757865734144	T13113758	neutral	#apple Apple's iPhone event: Join us Wednesday (live blog): The Lam Research Theater at the Yerba Buena Center f... http://t.co/5bSbJQB5
7354	241143586014511105	T13115074	positive	Rise and shine getting the field in good shape before Pro Day tomorrow #UISbaseball2013 http://t.co/LhUk2jpZ
7355	368315	LJ111961	neutral	Aargh ; I have been told tonight will probably go late .
7356	225757801992036352	T13113234	neutral	John Henson may have left UNC but he hasn't stopped posterizing dookies http://t.co/f8JmKWA3
7359	10172	SM111619	neutral	Owe me $19. Cloth is 9 and costume is estimated at 10. Btw we owe James $ for studiow rental too\u002c dat one he collect from us separately.
7360	263320855726145536	T13115664	positive	100 Days in 100 Minutes!  Tonight in Orono, Friday in Rockport, Sunday in Belfast.  Don't miss it!... http://t.co/iVv1JAcI
7361	264260547850166273	T13117254	neutral	last day yahoo but i have already jotted 50ish to do items ... off to bulgaria tomorrow morning
7362	10938	SM114880	neutral	Dear dear... Coming home at wad time- every one is not at home...
7363	236913676190371840	T13118274	positive	Tomorrow morning, 8am at Eko Hotel, it will be another awesome time in God's Holy Presence. We look forward to seeing you all. Good night
7364	10082	SM112789	positive	atta!!!! u so nice!!!!!! thx so much for yr good lobangs!
7365	10808	SM113774	negative	My dear\u002cadd oil ah... I will have meeting at 330... I think it will a brief one... I miss u very much!
7366	261786365774159872	T14113535	neutral	@Lloydharrison1 @J700W Mint Warehouse for Circoloco mate get involved! will come leeds tomorrow day Westonator! x
7367	264526459140456448	T14112921	positive	Join us next Thursday for this screening at the Creative Alliance (I'm in the movie!!). It should be a great,... http://t.co/jQSBF8j1
7371	434925	LJ113065	neutral	Wow , it is like a light has just been turned on !
7372	263370062298218496	T13116842	negative	In case you haven't heard, Orono's Brian Butterfield is the new #redsox 3rd base coach! @timthrock talks about the hire on @WABI_TV5 at 6!
7374	12199	SM112994	neutral	I just woke up. So wat time u free to come out?
7375	10800	SM113081	positive	haha like real...wat makes u tink tat he will do my bidding huh?
7376	195415397032407041	T13117550	positive	Quevega is even money to win the World Hurdle with @paddypower. Well Happy Thursday to me #sheisthefemalebigbuck's
7377	232700825250697217	T13116157	neutral	To all of you watching Kina Grannis tomorrow, its still a GO. stay safe everyone! @kinagrannis @kinagrannisPH @DavidChoiPH @AJRafaelPH
7378	267567128230645760	T14112853	positive	Watching Scouts, Airforce &amp; Army , St. John's Ambulance &amp; Police march through Lichfield for a Remembrance Service at the Cathedral v proud.
7379	230996453030522880	T14113784	neutral	Fall Youth Soccer begins August 13th! Have you registered yet? Plus, new soccer skills nights! http://t.co/ZBWRjHek
7380	179801851049410560	T13118048	neutral	25-year-old Dallas Seavey wins Iditarod - Dallas Seavey won the Iditarod Trail Sled Dog Race Tuesday, becoming the y... http://t.co/xF2Rv257
7381	11594	SM111784	neutral	choose a colour... Just some silly test la...
7382	12169	SM114681	neutral	Tmr 1 pm.. Why leh\u002c u coming to school ah? So u have ur haircut?
7383	93836	LJ112329	neutral	I was holding my breath , hoping it would not be left forgotten , or on a list of things for him to get to later .
7384	207632317622132736	T14111951	negative	@AnnaVonWinter Im sad I never saw you at Phoenix Comicon but I didnt spend much time in the exhibition hall after friday.
7385	231804204807761922	T13111756	neutral	".@CherylCole's on MTV Hits in 30 minutes taking us behind the scenes of her ""Under The Sun"" video"
7386	233840249099407360	T13115113	neutral	#News Pepe Reina believes the stylish manner of Liverpool's 3-0 victory over FC Gomel on Thursday... http://t.co/dw3DEa5K (LFC Website)
7389	252982075932688384	T13111967	positive	@iLoveErika_x3 &lt;3....But you really shiuld go to bed since you got HSPA tomorrow k babe:) I LOVE YOU!!! Mwaxhhhh:* Night&lt;3^.^
7390	222344393095516160	T14112857	neutral	@verojecsguard I may have to do that. :) Did you see my Disney pics from Star Wars Weekends?
7391	255358423783309313	T14111635	positive	Cabaret at Warners tonight, then a matinee show at Eastbourne tomorrow. Wednesday, off to the Kings Theatre, Southsea. Have a happy week...
7392	225194268011134976	T13111614	positive	wish you happy Holi - 08 March: PUTHUMUGANGAL THEVAI ...: Information about Science &amp; Technology Course... http://t.co/UXFqLN1K #asematy
7393	258385103582027777	T13113040	negative	The Bucks' John Henson is hit at the knee by a falling Ilyasova. Doesn't look good. He goes to the locker room. Bulls up 85-75, end of 3rd.
7394	11157	SM113861	positive	What\u2019s the best IT poly in Singapore? Is there something like a statistic?
7395	232517703057948673	T13112448	positive	@SaveTatton Perfect day at Peover Park yesterday. Lots of fun, sun and more dogs than Crufts. Nice man bought Knutsford bear from KHC stand.
7396	231503779520999424	T13116996	neutral	5th ward bout to run nitemoves tonight
7397	254102606383812609	T13113941	neutral	Apr?s le bacc,i'm going to work in USAID and UNICEF,that's for sure!
7398	11580	SM114254	neutral	Me too... Tis time take so long... Haiz\u002c dunno whether izit fail tt\u2019s y nvr send...
7399	16445626	TS111297	positive	3 hrs later still on the phone with @comcast on my 7th person now. Fun Friday!
7400	11402	SM114710	neutral	Oh i went to citibank at orchard... Study until i sian also... So u going back now?
7401	434925	LJ112173	neutral	I was truly flabbergasted , and a little disgusted with the state of humanity when I saw them .
7402	253151259312394240	T13117456	negative	Roll on Thursday when I can get back to the gym;6 weeks of doing nothing but drink and eat crap since Leeds Festival is taking its toll #fat
7403	570064	LJ112648	neutral	Give me back my industrials , my cartilages , my tragus !
7404	263019276678623232	T13114916	positive	"@itsthedarcys I have a feeling that ""on vinyl"" may be the ultimate way to listen to Aja. I'd love to have this..."
7405	269015153427755008	T14115166	neutral	There's lots to do this weekend! The Polish Festival, the Taste of Melbourne &amp; more http://t.co/EgZQZwZd #weekender
7406	282404203257810944	T14113143	positive	Danee is going to turn 13 tomorrow....OMG i tot she's going to turn 15! I tot it'll only took her 2 yrs to properly join sexy luv dance.
7407	103458	LJ111735	neutral	Before 6 o'clock , Brian and I had to go in and say goodbye , because there is no treatment for feline leukemia .
7408	179057861853331456	T13115309	neutral	Champion Hurdle Tips - Hurricane Fly bidding to retain the Champion Hurdle: Ruby Walsh riding Hurricane Fly on t... http://t.co/zNWonY5z
7409	265201077148856320	T14112008	negative	@TwinsTwinks Yeah. I saw Reakwon at Soundset and many times before. Still want to go but you know. If it wasn't a Sunday freaking night...
7410	259000572873670656	T14114409	positive	At the Chevy Youth Soccer clinic on Tues. A was too young to play but pretty stoked with his free shirt http://t.co/i2GStQGe
7411	265950310583918592	T14115370	positive	@jjjrrr haha oohh yeah I actually had the same thought when I saw RNDM on Sunday!
7412	11464	SM113265	positive	Ok. Leona not  free shuhui haven reply. We meet late aft noon\u002c we confirm later again. Ok.
7413	921602	LJ111348	neutral	oh my god you guys can we talk about that episode of criminal minds ?
7414	217326726508847104	T14111826	neutral	"Monday's Look of the Day: the Kahri ""Blaze of Glory"" Dress is crinkle silk, chiffon, and lace with gold metallic... http://t.co/00AdpUrq"
7415	263958288989839360	T13114290	neutral	Kim Hyung Jun gives SS501 fans much needed reassurance about the fate of the group. Read it all here!... http://t.co/WTc2hNtW
7416	262179234892640256	T13117649	positive	"Les 1D aiment le soleil "" let's go crazy crazy till we see the sun "" "" i wanna stay UAN and jump around untill we see the sun "" i'm a sun !"
7417	10844	SM113602	positive	My dear\u002c thanks 4 yr care. ? hope u can sleep well tonight! ?
7418	11554	SM112103	neutral	Hey pple... Cant meet ur to shop\u002c cos watchin movie... After my movie den call ur to c if ur still ard...
7419	248828540554985472	T13111672	neutral	Who is ready for the WVU Tailgate? Stop by in front of the Lair next Wednesday from 10am-noon for food, games,... http://t.co/JnIIBvJX
7420	257190122871721984	T13115168	positive	After a day of racing, the 2nd floor is ready to get to the Comcast Center for the annual formal crew dinner #newshoes #newjackets #sameswag
7421	243088464411770881	T14112492	neutral	Circoloco lineup next Monday has just made my day
7422	10185	SM115605	neutral	can you buy me cdr? no rush\u002c buy when you go buy stuff. thx...
7423	10136	SM114823	positive	Laoge do you think it\u2019s a good time to take basic theory test now?
7424	11591	SM111485	neutral	Ya\u002c it\u2019s gona b tough 4 u... Yeah\u002c it\u2019s my first choice... Dunno y i chose tt oso...
7425	224288328567095297	T14112635	neutral	Tonight's the night! 29th annual Kings Royal at Eldora Speedway!
7427	264171049661382657	T13119284	positive	Susan Boyle lives the dream - Sunday Night - Yahoo!7 News - Yahoo!7 TV http://t.co/KXicfKUL  via @Y7News
7428	10923	SM114925	neutral	so what are yur plans today? going out?
7429	253205217473085440	T13115100	neutral	@Tina__Tubs Does anyone else find it odd #McCann jumped on April Jones bandwagon,but didnt say  word about Tia Sharp where FAMILY involved ?
7432	274780013402943490	T14112771	neutral	@cork_bhoy would you interested in a five a side footy tournement Jan 12 at Warners with Sean Dalee its my lads dance crew?
7433	261298341814616064	T13117162	positive	@oceanrecords lets bounce to Wrestlemania 29th in NYC.  Undertaker is truly the last one left of the 90s era. The Rock gon compete too
7434	258533180271890432	T13118244	neutral	Chuck Close shares his best-kept secrets with @vogueitalia on the eve of his new show, opening Thursday @PaceGallery  http://t.co/GfgL17wj
7435	284383424775602176	T14111498	neutral	The first Star Wars Weekends with @StarWars being a part of the Disney family run from May 17-June 9.  Fri/Sat/Sun http://t.co/xyEi81Vq
7436	275583523442806786	T14114309	neutral	I gonna Jiujitsu training tomorrow wanna fight with strong guys hihi
7437	250803769565126656	T13117856	neutral	@NermTheBoz you me and @grabmywerner should skip Knaus' class tomorrow morning and go get breakfast at perkins :)
7438	10765	SM112841	neutral	okie thaxx a lot!!
7439	247029177826553856	T14112846	positive	Good luck to everyone at Ironman Wales tomorrow, hope you all have a great day! #IMWales
7440	null	LJ113418	neutral	Check off the ones you have read too (not just in 2007 , but anytime) : LLLINKKK View Poll : Bandwagon book poll
7441	10990	SM112918	neutral	max is one week\u002c min is depends. if you are coming\u002c how are you going to come?
7442	264176954725515264	T13113681	neutral	UFO goes into VOLCANO | October 26, 2012 | Mexico | What do you guys think? http://t.co/XCAIk3wO #paranormal
7443	1918505347	TS111159	positive	Thanks to that Oklahoma sun I have the sexiest tan lines alive #don'tjudge
7444	11852	SM115082	neutral	Huh means computational science... Y they like dat one push here n there...
7446	253339200852746241	T13113915	negative	Cant wait to watch the debate tomorrow night. If Romney grills Obama as hard as he did Gingrich in FL, Romney will wipe the floor with Obama
7447	10198	SM113594	neutral	anybody wanna watch LOTR tmr? we\u2019ll go for the earliest slot??
7448	258691668218376192	T13113856	neutral	.@ForeignPressCtr - Live webcast tomorrow 3:30pmET with  former @UN Secretary Gen. Kofi Annan: http://t.co/kk0PNdc4 #FPAnnan
7449	279344603587567617	T14111991	positive	On July 24th, the trucks will make their debut at Tony Stewart's raceway Eldora Speedway! Whose looking forward to this race?
7450	10941	SM112568	negative	Oh... Ok\u002c when u going to finish tuition let me noe...U feel like going anot? If u wan\u002c i go with u lor... Tmr oso can..
7451	231437787201687552	T14114482	neutral	'The Dark Tower': Russell Crowe Set To Replace Javier Bardem, Warners May Save The Project: Just in case you wer... http://t.co/XJbClBMk
7452	127926	LJ112611	neutral	Epic does not even begin to describe it .
7453	11205	SM114470	positive	Hello Jingan! Just wondering if you\u2019ll be staying back late in school today. If yes\u002c i would like to meet up with you.. -- weiling
7454	12211	SM112814	negative	Yah bathe liao. Maybe later den eat lor. Now i half dead. Haiz..
7455	null	LJ113481	neutral	Let me know what you think of it !
7457	10965	SM112934	positive	This is Jun Yun your bestest friend. Enjoy ur 1st day of Chinese New Year Marky! Go grab tons of ang bao and share with me hor. ;->
7458	243592135088160768	T13118603	neutral	Released 1st Open Source version of Karm. A Task management application in Lua. Check it out http://t.co/pIDnxqX8
7459	263156695436517376	T13112441	negative	Kirko Bangz is the weakest nigga in the game i smoke weed with that nigga in 8th grade off  edgebrook i thought he was lame then n still do
7460	220417415195000832	T13117143	neutral	Am going 2 b on lock dn from now till Fri morning in the studio. @IamHypeNation Vol1 drops on the 8th 3pm. i'll B @ Club10 on FRI thou
7461	222620941874769921	T14112901	positive	Watching @MasterChef_Aust makes me want to go back to Italy so badly... May have to settle for digging out Antonio Carluccio's book tho!
7462	10564	SM113398	negative	yuh\u002c maybe u can bring e laptop lor. 2molo en decide where 2 do it lor. DREAMZ FM new song! Not bad!
7463	44612	LJ111409	positive	Good thing there is a computer to procrastinate with .
7464	233212813227720704	T13114444	positive	A great way to get Wednesday going. A CBS College Sports piece on Coach Rodriguez and the Arizona football program. http://t.co/e3v7UD2X
7465	263764441605218306	T13119064	neutral	Gresh and Zo discussed the Celtics season opener loss to the Heat on Tuesday night.  Rajon http://t.co/sbo3Q3Kc
7466	null	LJ113455	negative	heeeey , i didnt get your message in time !
7467	242879445344595968	T13113158	negative	Typical Americans. Will talk about toxic metals on a thread about Holi. C'mon don't be babies !! http://t.co/kdI8XY51
7468	179816700676550657	T13118703	neutral	Seavey youngest Iditarod champion: Dallas Seavey won the Iditarod Trail Sled Dog Race Tuesday, becoming the youn... http://t.co/bwSAqZPb
7469	216916166332002307	T13114252	positive	@Martynshaw when mccann got our 3rd goal ian Bennett turned and winked to us posh fans, he loved it #trueposh
7470	110607	LJ112271	negative	I have bad pains in my back and feel tired a lot .
7471	50595	LJ111447	neutral	Spackle your openings in anticipation of my return .
7472	208902330609971200	T14113890	positive	@m_shinoda Will you perform LIES GREED MISERY or BURN IT DOWN? I'll watch you guys on TV :D BTW see you tomorrow at Rock Im Park and M&amp;G :)
7473	253308473612316672	T13112880	neutral	i'm so tight because i'm taking the HSPA tomorrow and am gonna miss some of my classes.
7474	241763832752635904	T13118789	neutral	. @VancityBuzz Hey Karm, will I see you Tuesday at @raiseit4ryp?
7475	11072	SM112801	positive	Ok. So now? Which canteen do you prefer?
7476	263000967782490112	T13117639	neutral	Think I might go see the Zac Brown band in December at Joe Louis! Anyone interested in goin?
7478	10533	SM112651	neutral	Erm... i mean is when they determine if you get first class second upper etc they\u2019ll do some moderation.. anyway\u002c ya... jia you!
7479	251687657313284096	T13117132	neutral	"Spartan WOD for Thursday, 9.27.12  ""The less effort, the faster and more powerful you will be.""  -Bruce Lee... http://t.co/9qkg2fH4"
7480	179021245587787777	T13117814	positive	"Watching ""The Announcement"" on @espn about #Magic Johnson. Amazing documentary- a must watch."
7481	10156	SM111581	neutral	want so manyt ppl to notice her for what ?
7482	250079166278533120	T13112495	neutral	"Child Support Division of Hosts Employers Symposium ""Bridging the Gap"" This FRIDAY #Guam. http://t.co/ELEThJSL"
7483	60253	LJ111501	neutral	THEREFORE , you should not go at all .
7484	11363	SM111943	positive	Who say i dun miss u? I\u2019ll behave well k. Tdy many stall close.
7486	263359769321029632	T13113403	negative	Mark Cuban: Apple TV Is a Pipe Dream And why the HDNet founder thinks that may be a good thing (Mike Shields/Adw... http://t.co/L0ebf8hC
7487	246050314279604224	T14113503	neutral	Day 4 of Hat Yai! Saturday - Sunday going to Songkla, then to Phuket. Yey.
7488	276021073219313665	T14113895	neutral	"Danny Elfman's score for ""The Silver Linings Playbook"" just may be the oddest but most intriguing score he's composed since ""Sleepy Hollow""."
7490	241873590914539520	T13112101	neutral	And whilst listening to Dashboard with a hangover, I may as well slit my wrists
7491	265545283155398656	T14113448	negative	I may never become First Horse, but I tore London a new one at the Summer Olympics, and no one can ever take that away from me. #TeamUSA
7493	43473	LJ111743	neutral	Carder 's plans usually turn out okay ..
7495	208516177339756544	T14115484	neutral	Dallas did 'Dalllas' Thursday night at premiere of the new TV series at Winspear Opera House http://t.co/u6ggZxsf
7496	250344273575309312	T13112988	positive	@justinbieber I wish I could meet you for my birthday .. March 16th :) before St. Patty's day heehee . I got your birthday on my calendar &lt;3
7497	10152	SM113055	neutral	my friends  and i  in a chat session discussing abt her  ambitious
7499	240266180466708482	T14111415	negative	stupid cable took the CW Network away why?it better be back by october 11th if not we are going to have a problem lol #tvd
7500	262616950692257792	T14113859	positive	Last night was the best night out I've had in ages! Circoloco was class.. On the other side on the way to the lakes for work tomorrow #death
7501	11091	SM114883	neutral	Are you in sch now? I need to pass smtg to you...
7502	263750372550664193	T13113955	neutral	To all the school kids....one positive note for the weekend. You get to set your clocks back one hour on Sunday night as DST ends.
7503	263770610461720576	T13117650	neutral	@GaryWoods94 @sjwright11 @chartersss bring the tenna in tomorrow Gazza!! #ThankYou
7504	10143	SM111224	negative	I\u2019m leaving on an SIA plane... Dunno when I\u2019ll be back again. Damn sad. Will miss all of you. Cheers and take care! I\u2019ll find you when I\u2019m back.
7506	12144	SM113018	positive	Can... Best is u eat until fat fat\u002c haha...
7507	251123857858113536	T14112508	positive	Looking forward to speaking about Email Marketing at the @MS2Conf Social Media Conference tomorrow in Grand Bend.... http://t.co/3wkCZ1pE
7508	10087	SM112207	positive	sigh i really need to find a job sia if not next year dunno how to get enough money to go holland
7509	253094611009028097	T13115004	neutral	@sandralaville Sounds like April may know the person that has taken her but just hope we DON'T have another Tia Sharp case on our hands!!
7510	177566983741648896	T13118064	positive	UCLA coach Ben Howland says Josiah Turner is a great player but he expects Arizona to come together and play well Thurs.
7511	262222967126241280	T13117358	neutral	@teen_top Chunji ahhh~ May you take more adorable selca please?? :&lt;
7512	263832308040208384	T13115506	positive	Get on down to AB field in Albion tomorrow for the QLD v NSW shield match starting at 10am. Promises to be a cracker! @qldcricket #bulls
7513	255988947677757440	T14111139	positive	The Baby Boom and Economic Recovery: Post-recession levels of employment may be affected as much by demographics as by the nation's e...
7514	115956	LJ111459	positive	i will never ever dress that puppy .
7515	218091401810939904	T14115455	positive	Photoset: On Friday, I was lucky enough to get tickets for the Chelsea Flower Show. What a fantastic evening... http://t.co/S1BFpiGT
7516	263949864658952192	T13111618	neutral	engadget Samsung's Galaxy S III mini packs bags for November 8th UK arrival:   Samsung just revealed that the ha... http://t.co/4L3NecE9
7517	235415992908513280	T14113812	neutral	The London summer Olympics may have ended, but the NAC Summer Olympics is still going!  August 26th marks the... http://t.co/AdhtjxMR
7519	213052962333933568	T14111421	neutral	Sometime in the night at Hot Jam on Monday I fell and scraped both my knees and it still hurts to bend them smh
7520	166574	LJ112506	neutral	Also , that looks exactly like the one Jonas brother .
7521	237258792142766080	T13118979	neutral	"Knaus says he thinks ""we just had an ugly set of tires"" on the last run, as the #lowes48 is moving back up through the field. Now 11th."
7522	10309	SM112231	neutral	don\u2019t waste time quick
7523	11544	SM112382	positive	Haha so he know 2 liao... Ok lah then i dont disturb. Should b safe 4 now\u002c but later got some celebration thing i must b on e guard again haiz...
7524	254240807610093568	T13119103	neutral	the Jasmine Brand: Bobbi Kristina's Reality Show Kicks Off October 24th...Will You Tune In? http://t.co/63VIH9Wl
7525	262070783411638272	T13111550	neutral	Tomorrow night.... 10pm-2 in the morning... Armin Van Buuren, Laidback Luke and then Calvin Harris to end it..... BOUTS TA POP SOME ILLIES
7526	12064	SM113145	neutral	I\u2019m watching lotr w my sis dis aft. So u wan 2 meet me 4 dinner at nite a not?
7527	210748996162035712	T13117586	positive	Hola Muchachas, Are you ready for a night full of Fashion, Fun and Beauty. This Saturday Nikki Beach Miami and... http://t.co/Il5oYfDH
7528	367889	LJ111357	neutral	Drunken Angel on Saturday anyone ?
7529	215964859089690626	T14111141	neutral	JACK AND THE BEANSTALK banner outside of the Winspear Opera House First public performance Oct 27 http://t.co/WRLnWIQk http://t.co/EyQXUnLL
7530	263310194283515905	T13111722	positive	@daphnebeauty Last night's episode made me really want to re-read Apples and Cherries (at least the 3rd time I've read it) :-)
7531	10877	SM111719	negative	If we go buy tickets too late sure get bad seats one. When can you be at jp? I need some time to bath before I can go out.
7532	8385	LJ111720	neutral	It was my first visit to his grave , and felt a bit eerie , since I feel such a stron connection to him to begin with .
7533	218101	LJ112549	neutral	I plan on updating more often , I was MIA for a while .
7534	10420	SM114791	neutral	you still working?
7535	263743715972116480	T13116485	positive	ONLY 9 DAYS till I support Laidback Luke for the 3rd time &amp; also La Fuente on the bill @ The Arches on the 9th... http://t.co/5PP9Bs8Q
7536	263238299907416064	T13117531	neutral	PSSA patron &amp; Doctors star Ian Kelsey will give a TV workshop @ the studio on Sat 24 Nov. 10 places open to non-members http://t.co/Z7OKcjJk
7537	263997500644548610	T13116897	neutral	@chelsea_sarabia OMG. Dude tomorrow, you and 1D will be breathing the same air. Get a jar and get as much of the air as possible.
7538	251224246146187264	T13117352	positive	Dear VIPs, we will be selling the cheering goods for Big Bang Alive Tour at Singapore Indoor Stadium for the whole day tomorrow.
7539	263160486344925184	T13116316	negative	@fkariuki @jmollel I don't expect any changes on the banking and telecom sectors in near future! May be after completion of WTO talks
7540	10740	SM112321	neutral	Stin bk class for you liao\u002c but I can\u2019t go cos my mom is very against it..
7541	11210	SM112154	neutral	Sori I haven\u2019t done anything for today\u2019s meeting.. pls pardon me. Cya guys later at 10am.
7542	261381770191200256	T13115468	neutral	Get up to date commentary on the Medium Term Budget Policy Statement SA Budget from Deloitte tax experts #SABudget on 25 Oct Read more
7544	228206888364417025	T14113411	positive	"Enjoy the first single ""Ashes"" from THRESHOLD's upcoming album ""March Of Progress"": http://t.co/sFKm7lRm"
7545	246630936249257984	T13114155	neutral	Los Angeles Galaxy vs Colorado Rapids - Game Preview - On Friday, September 14th, the  Colorado Rapids  will travel ... http://t.co/J6mEcvf5
7546	254150540395679744	T13118529	positive	@TEEN_TOP  IT'S your 20th birthday CHUNJI oppa!!!^^ may all your dreams come true!! wish you all the best for your FUTURE!! fighting!!!
7547	247639712225959936	T14115226	neutral	@AsifLovesSONAL my 2nd fav is Lake Brienz near Interlaken on a stormy day:-)) http://t.co/QosPl6EN
7548	11798	SM115536	positive	Yup... Hey then one day on fri we can ask miwa and jiayin take leave go karaoke
7549	264075590724886528	T13112374	neutral	Come down and laugh tomorrow at Loon Lake Bar and Grill in Waterford MI. With Me and the Mowtown Laugh Kings.
7550	11668	SM115526	neutral	But got a few exit leh... It\u2019s e exit on ur right when u come out frm e control... So 7 ah\u002c dun b late...
7551	174049685298888704	T13113759	positive	"@Pak_Tricks: Entertainment, @SharmeenOChinoy Win the Pakistan's 1st Oscar award 4 her documentary ""Saving Face"" ... See Pic=&gt; http://t. ..."
7552	209833350578450433	T14115574	negative	I'm so excited. You don't even know! I'm going to Ohio June 20th for like a week to visit my aunt and cousins. Omggggg
7553	264217924728930304	T13111471	neutral	Impressed with Siri. Asked to set an alarm for tomorrow at 8 AM. She clarified whether tomorrow meant today since just after midnight.
7554	262011184348270592	T13111818	neutral	Dear @WickedNemesis, I need you to come to Neb in Feb, so I have someone to go to the outdoors hockey game with me. -Ninja
7556	463584	LJ112169	neutral	I really like it that both of them are phrases that one slips into sentences , modestly clad in a pair of commas .
7557	246158677717966848	T13113695	positive	Biggie Smalls sounds SO good 1st thing in the morn. Still tired but in a much better mood. *throw hands in the air, like I'm a true playa*
7559	10200	SM114373	neutral	Eh wan to meet this few days for dinner or coffee before u fly? Send me that photo that we take thru mms! I change phone already
7560	44612	LJ112667	negative	There is so much housework to do I just want to cry .
7561	224532787854712833	T14114863	neutral	2012 ESPY Awards: Wednesday night (July 11) was dedicated to the athletes. The television channel ESPN hold the... http://t.co/SJ0wBlKZ
7562	12193	SM113780	neutral	No lor\u002c she wont let me see.
7563	179144028426735616	T13118977	neutral	@RafaelNadalFC: Rafa will play his third round match at the BNP Paribas Open at Indian Wells on Tuesday against Marcel Granollers.
7564	253250997856636928	T13112575	neutral	In tomorrow's debate, if Romney is half as sharp as he was in this earlier exchange with Gingrich... Obama is toast: http://t.co/Bi5pNvMR
7567	267611804681785345	T14114084	neutral	Remembrance Sunday - Took part in the Remembrance Service at the Parish Church of All Saints' in North Hykeham.
7568	11310	SM114617	neutral	Just woke up lor.
7569	242895612402606080	T13115894	positive	Love the new mix by Jason Vernau  Live @ Nikki Beach Miami March 11th 2012 by @DJjasonVernau via #soundcloud http://t.co/NTD8DJPx
7570	10404	SM114526	neutral	okie loh.When u free huh
7571	248210459830931456	T13112887	neutral	30 Seconds to Mars - Night of the Hunter (Shannon Leto Remix) - Single - 18 Sep 2012 http://t.co/nHXlqIGP
7572	249937241579851776	T13117970	neutral	Do Endsmeat? Sharon Stone Rushed To The Hospital! - Oh no! Sharon Stone had a health scare on Saturday when she was ... http://t.co/EthDVGiF
7573	227101942822866946	T13118478	negative	POSTEROUS IS GONE!! All data lost Friday? Not even server message up today.   I've lost 3.5 yrs of posts!  Have you checked your Posterous?
7574	245370485284696065	T13118080	neutral	KYLIE JENNER'S RUNWAY for ABBEY DAWN is going to be on E NEWS tomorrow every make sure you tune in and watch it
7575	225775408149327872	T14115161	positive	@kelsey_ann_mo Where are we going out for Devin's 21st?? Northampton's finest... the Gin Mill? haha
7576	216060712433352705	T14112564	neutral	I have to wake up at 7 tomorrow. I gotta be at the Pomona Fairplex by 9:45
7577	234197461328093184	T14112392	neutral	Take a look inside the KwaFaku Reading Club to see how these volunteers nurture children's #literacy every Sat (video)http://t.co/FxUeQBMs
7578	340641	LJ112965	neutral	LLLINKKK There was a beach , and it was rocky , and I stood on it .
7579	262601175151550464	T13115286	neutral	Positive thinking ... after the win today Newcastle Utd are only 3 points off 5th position and 5 points off 3rd spot, bring on a surge #Toon
7580	257131267882119168	T13117986	positive	Happy 20th Birthday @TheBoySwifties God Bless You! Hope God Makes aoo your dreams come true! Love you! Happy Swift Day!
7581	262958425758126080	T13114830	positive	"Cincinnati coach Butch Jones on Saturday foe Syracuse: ""(safety) Shamarko Thomas is one of the best players we have in the Big East."""
7582	12177	SM114362	positive	How is ur haircut\u002c nice? So tmr u coming to school to study with me ah?
7583	10904	SM113759	neutral	Call you in 10 min
7585	10873	SM112413	neutral	The stop after oasis get off hope not too late the reply
7586	191435765870366720	T14114036	neutral	"Tune into ABC Sunday, April 22nd 9/8c for ""Firelight"" a Hallmark Hall of Fame movie with Cuba Gooding Jr. and me as a parole officer."
7587	200402971245297665	T13114041	positive	@SamCraggsCBC : Hope you can make it to Maude Barlow's Great Lakes Speaking Tour next Wed May 16th! http://t.co/ZIXpEA5d
7589	57654	LJ112307	neutral	LLLINKKK Skinny Puppy is headlining LLLINKKK Festival Kinetik !
7590	217661218779967490	T14114066	neutral	@R9Rai @airjapesfifa @romilybroad there may not be.. But why when I'm 3-0 up 10 mins left, it turns 3-1, I break, vermalen outpaces ronaldo.
7593	11810	SM115313	positive	Wa\u002c ur openin sentence very formal... Anyway\u002c i\u2019m fine too\u002c juz tt i\u2019m eatin too much n puttin on weight...Haha... So anythin special happened?
7594	11126	SM111190	neutral	actually i tink chunyan canot cfm wad time to go cos she gotta hand in assgt sat afternoon. btw wad areu gonna do so early in orchard?
7595	10260	LJ111215	positive	AAAHAHAHH OMG Dick in a Box is awesome .
